Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Tottenham Green,51.585802329567,-0.071584033440175,Wan Loi,51.58434193653747,-0.0667910428121374,Fast Food Restaurant
Tottenham Green,51.585802329567,-0.071584033440175,N15 Fish & Chips,51.584349054780596,-0.0667229735235786,Seafood Restaurant
Tottenham Green,51.585802329567,-0.071584033440175,N15 News Supermarket,51.58434978922325,-0.06670762075063667,Newsagent
Tottenham Green,51.585802329567,-0.071584033440175,Golden buffet,51.58444460786462,-0.0665906260944925,Chinese Restaurant
Tottenham Green,51.585802329567,-0.071584033440175,Bus stop Y,51.584588610132535,-0.0664708247056994,Bus Stop
Tottenham Hale,51.588307981523,-0.059929181049021,Styx Bar,51.58946181577941,-0.061118777641651335,Bar
Tottenham Hale,51.588307981523,-0.059929181049021,Stronghold Climbing,51.590725380842585,-0.06124956899453111,Climbing Gym
Tottenham Hale,51.588307981523,-0.059929181049021,Pressure Drop Brewery & Taproom,51.59059773192847,-0.0579861082470803,Brewery
Tottenham Hale,51.588307981523,-0.059929181049021,Beavertown Brewery,51.59101437751216,-0.056705642894712596,Brewery
Tottenham Hale,51.588307981523,-0.059929181049021,The Cause,51.589948,-0.062224,Nightclub
Tottenham Hale,51.588307981523,-0.059929181049021,The Gym,51.58842936796704,-0.0590449751512826,Gym
Tottenham Hale,51.588307981523,-0.059929181049021,wilko,51.5865519,-0.0615045,Furniture / Home Store
Tottenham Hale,51.588307981523,-0.059929181049021,Greggs,51.587956431388726,-0.062012655986686364,Bakery
Tottenham Hale,51.588307981523,-0.059929181049021,Premier Inn London Tottenham Hale,51.5887852,-0.0626403,Hotel
Tottenham Hale,51.588307981523,-0.059929181049021,Asda Living,51.5872548,-0.061245,Furniture / Home Store
Tottenham Hale,51.588307981523,-0.059929181049021,Bodyworks Gym,51.5844062497944,-0.06339220727474253,Gym
Tottenham Hale,51.588307981523,-0.059929181049021,Tottenham Lock,51.58406414105151,-0.05754044875550931,Canal Lock
Tottenham Hale,51.588307981523,-0.059929181049021,Next,51.58773795,-0.06272058,Clothing Store
Tottenham Hale,51.588307981523,-0.059929181049021,Burger King,51.587561498300325,-0.06224874355120846,Fast Food Restaurant
Tottenham Hale,51.588307981523,-0.059929181049021,Argos,51.587537972256754,-0.06157776050695265,Warehouse Store
Tottenham Hale,51.588307981523,-0.059929181049021,Tottenham Hale Retail Park,51.58746797888768,-0.06181298275000455,Shopping Plaza
Tottenham Hale,51.588307981523,-0.059929181049021,TK Maxx,51.58696768693782,-0.061617767036952195,Clothing Store
Tottenham Hale,51.588307981523,-0.059929181049021,Costa Coffee,51.5875613370078,-0.0634311045539254,Coffee Shop
Tottenham Hale,51.588307981523,-0.059929181049021,Boots,51.58760133047943,-0.06302825341276698,Pharmacy
Tottenham Hale,51.588307981523,-0.059929181049021,Bream Close,51.585154367906064,-0.05575988909626426,Scenic Lookout
Tottenham Hale,51.588307981523,-0.059929181049021,Mannions,51.58491852030375,-0.06432096844170024,Bar
Tottenham Hale,51.588307981523,-0.059929181049021,Tesco Express,51.5884517,-0.0592792,Grocery Store
Tottenham Hale,51.588307981523,-0.059929181049021,Tottenham Hale London Underground Station,51.58825355631354,-0.060433565438668436,Metro Station
Tottenham Hale,51.588307981523,-0.059929181049021,Platform 1,51.588451699166484,-0.05968285472216795,Platform
Tottenham Hale,51.588307981523,-0.059929181049021,Platform 4,51.58856519419145,-0.05982153081570906,Platform
Tottenham Hale,51.588307981523,-0.059929181049021,Platform 3,51.58924682381885,-0.05968451499938964,Platform
Tottenham Hale,51.588307981523,-0.059929181049021,O2 Shop Tottenham Hale,51.58743640611061,-0.06184101104736328,Mobile Phone Shop
Tottenham Hale,51.588307981523,-0.059929181049021,Pumpkin Cafe Shop,51.588897386740804,-0.05964998683440045,Coffee Shop
Tottenham Hale,51.588307981523,-0.059929181049021,JD Sports,51.5879509,-0.063156,Sporting Goods Shop
Tottenham Hale,51.588307981523,-0.059929181049021,Loven Bakery,51.589498,-0.057184,Café
Tottenham Hale,51.588307981523,-0.059929181049021,River Lea,51.586151028967066,-0.057559697951872574,River
Tottenham Hale,51.588307981523,-0.059929181049021,The Paddock Community Nature Park,51.58765749465617,-0.05444880232695829,Park
Tottenham Hale,51.588307981523,-0.059929181049021,The Volunteer,51.590249,-0.064727,Pub
Tottenham Hale,51.588307981523,-0.059929181049021,Nana susies cafe,51.58502158665853,-0.06293911504293644,Café
Tottenham Hale,51.588307981523,-0.059929181049021,Down Lane Recreation Ground,51.59197503224387,-0.06227013224416135,Park
Tottenham Hale,51.588307981523,-0.059929181049021,Down Lane Park,51.592355674512056,-0.061476230621337884,Park
Tottenham Hale,51.588307981523,-0.059929181049021,Seven Sisters Aerial Space,51.58429286792307,-0.06282519496971074,Gym
Totteridge,51.635538507977,-0.20242240994152,Totteridge War Memorial Bus Stop,51.63385526640141,-0.20210770282204954,Bus Stop
Totteridge,51.635538507977,-0.20242240994152,St. Andrew's Church,51.63228334245359,-0.20037174224853516,Church
Tower Hill,51.508614536129,-0.080609375798468,Tower of London Riverside Walk,51.50786101021461,-0.07862091064453125,Scenic Lookout
Tower Hill,51.508614536129,-0.080609375798468,St Dunstan in the East Garden,51.509715700832444,-0.08235446823136708,Garden
Tower Hill,51.508614536129,-0.080609375798468,BrewDog Tower Hill,51.5099479929403,-0.08097713931763872,Beer Bar
Tower Hill,51.508614536129,-0.080609375798468,Cheval Three Quays,51.50839380822632,-0.07950050712235288,Hotel
Tower Hill,51.508614536129,-0.080609375798468,Assenheims 56,51.50989874305696,-0.08092435852906497,South American Restaurant
Tower Hill,51.508614536129,-0.080609375798468,La Dame de Pic,51.51034483240141,-0.07902694407504281,French Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Tower of London Shop,51.50806370582516,-0.07891422169735474,Souvenir Shop
Tower Hill,51.508614536129,-0.080609375798468,Mei Ume,51.510025,-0.07799227,Asian Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Four Seasons Hotel at Ten Trinity Square,51.51014018350471,-0.07784685767051867,Hotel
Tower Hill,51.508614536129,-0.080609375798468,HMS Belfast (HMS Belfast (C35)),51.50659890641054,-0.08150696754455565,History Museum
Tower Hill,51.508614536129,-0.080609375798468,Tower of London,51.508248315482646,-0.07626056671142578,Castle
Tower Hill,51.508614536129,-0.080609375798468,citizenM Tower of London,51.51017430892527,-0.07666375589906238,Hotel
Tower Hill,51.508614536129,-0.080609375798468,hub London Tower Bridge,51.50937260434151,-0.08111372590178689,Hotel
Tower Hill,51.508614536129,-0.080609375798468,Coppa Club,51.50795910154366,-0.07969136048557719,Restaurant
Tower Hill,51.508614536129,-0.080609375798468,The Draft House,51.5098196989906,-0.07920662363913272,Pub
Tower Hill,51.508614536129,-0.080609375798468,Sky Garden,51.51116817524861,-0.08362511671905822,Scenic Lookout
Tower Hill,51.508614536129,-0.080609375798468,The White Tower,51.50807644713837,-0.07604892123413745,Castle
Tower Hill,51.508614536129,-0.080609375798468,Haz Restaurant,51.51117749691772,-0.08139009792383607,Turkish Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Trinity Square Gardens,51.50986093909267,-0.07745683193206787,Garden
Tower Hill,51.508614536129,-0.080609375798468,Blacklock City,51.510837388042226,-0.08417265851818444,Steakhouse
Tower Hill,51.508614536129,-0.080609375798468,Savage Garden,51.510899106412666,-0.07823066248372,Hotel Bar
Tower Hill,51.508614536129,-0.080609375798468,The Crown Jewels,51.508625773792765,-0.07547607023780127,Exhibit
Tower Hill,51.508614536129,-0.080609375798468,The Queen's Walk,51.505236596405396,-0.07903933525085449,Scenic Lookout
Tower Hill,51.508614536129,-0.080609375798468,Bloody Tower,51.507804267777914,-0.07670716176508335,History Museum
Tower Hill,51.508614536129,-0.080609375798468,Jack The Ripper Tour,51.51001637022891,-0.0768226849867608,General Entertainment
Tower Hill,51.508614536129,-0.080609375798468,cloudM,51.510048640718914,-0.07661477873625698,Hotel Bar
Tower Hill,51.508614536129,-0.080609375798468,DoubleTree by Hilton,51.51099871345703,-0.07830645679816081,Hotel
Tower Hill,51.508614536129,-0.080609375798468,Thames Path,51.50881048656039,-0.08649587631225586,Trail
Tower Hill,51.508614536129,-0.080609375798468,Sky Pod Bar,51.5111778892992,-0.08356813105929323,Cocktail Bar
Tower Hill,51.508614536129,-0.080609375798468,M&S Simply Food,51.50511656,-0.08310302,Grocery Store
Tower Hill,51.508614536129,-0.080609375798468,The Garden at 120,51.512101155839204,-0.08079886436462401,Garden
Tower Hill,51.508614536129,-0.080609375798468,London Riviera,51.50532944346352,-0.0793117732692,Bar
Tower Hill,51.508614536129,-0.080609375798468,Third Space,51.505380376980774,-0.0797232771219766,Gym / Fitness Center
Tower Hill,51.508614536129,-0.080609375798468,Côte Brasserie,51.50631155949187,-0.08324020354355197,French Restaurant
Tower Hill,51.508614536129,-0.080609375798468,L'Antipasto City,51.51022174144226,-0.08427767620154443,Italian Restaurant
Tower Hill,51.508614536129,-0.080609375798468,canteenM,51.51018145639725,-0.07660710086645603,Café
Tower Hill,51.508614536129,-0.080609375798468,Gaucho,51.50509836995137,-0.07967889600853553,Argentinian Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Black Sheep Coffee,51.51075425173421,-0.08389058453912948,Coffee Shop
Tower Hill,51.508614536129,-0.080609375798468,Old Billingsgate,51.508966578897265,-0.08406166934791914,Historic Site
Tower Hill,51.508614536129,-0.080609375798468,Curators Coffee Studio,51.51208477262919,-0.08256764741690477,Coffee Shop
Tower Hill,51.508614536129,-0.080609375798468,The Monument,51.510133809451354,-0.08604753792195599,Monument / Landmark
Tower Hill,51.508614536129,-0.080609375798468,Earls Sandwiches,51.511830929318705,-0.08206962501950768,Sandwich Place
Tower Hill,51.508614536129,-0.080609375798468,More London Riverside,51.50505230713262,-0.07985997592595913,Plaza
Tower Hill,51.508614536129,-0.080609375798468,Darwin Brasserie,51.511229566213856,-0.08344765677383478,English Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Hay's Galleria,51.50587675232554,-0.08351516367208589,Shopping Mall
Tower Hill,51.508614536129,-0.080609375798468,City Garden Bar,51.511498,-0.083512,Bar
Tower Hill,51.508614536129,-0.080609375798468,Olive + Squash,51.51046,-0.085994974,Salad Place
Tower Hill,51.508614536129,-0.080609375798468,Hilton,51.50470959947174,-0.0821501761456047,Hotel
Tower Hill,51.508614536129,-0.080609375798468,Nando's,51.51197974,-0.08341531,Portuguese Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Tower Bridge Exhibition,51.505962061790804,-0.07530790194950229,Museum
Tower Hill,51.508614536129,-0.080609375798468,Five Guys Tower Bridge (Five Guys),51.5053405,-0.0801444,Burger Joint
Tower Hill,51.508614536129,-0.080609375798468,Bedales,51.51210048892236,-0.08376242501448604,Wine Bar
Tower Hill,51.508614536129,-0.080609375798468,Pilpel,51.512326096112936,-0.08408463652770591,Falafel Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Farmer J,51.51054821021485,-0.08675236209173762,Salad Place
Tower Hill,51.508614536129,-0.080609375798468,Chilango,51.50463468647706,-0.08327780678967465,Burrito Place
Tower Hill,51.508614536129,-0.080609375798468,Crosstown Doughnuts,51.50509421881419,-0.08423043190673762,Food Truck
Tower Hill,51.508614536129,-0.080609375798468,DW Fitness First,51.51122103552816,-0.08464456445972522,Gym / Fitness Center
Tower Hill,51.508614536129,-0.080609375798468,Executive Lounge Hilton,51.504761534916035,-0.08220599768516672,Hotel Bar
Tower Hill,51.508614536129,-0.080609375798468,14 Hills,51.512021,-0.081007,Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Organic Chick Peas,51.510231008472765,-0.08424611435917624,Falafel Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Vivat Bacchus,51.505614,-0.084771,Wine Bar
Tower Hill,51.508614536129,-0.080609375798468,Le Pain Quotidien,51.510336,-0.085785,Bakery
Tower Hill,51.508614536129,-0.080609375798468,The Bootlegger,51.512018,-0.083491,Speakeasy
Tower Hill,51.508614536129,-0.080609375798468,MBER,51.51062062193377,-0.08554766172892413,Asian Restaurant
Tower Hill,51.508614536129,-0.080609375798468,more Bar And Brasserie,51.504757930474696,-0.08292367925548955,Bar
Tower Hill,51.508614536129,-0.080609375798468,Suit Supply,51.51236334567604,-0.08300141746440118,Men's Store
Tower Hill,51.508614536129,-0.080609375798468,Pret A Manger,51.50984092134838,-0.08665421333161172,Sandwich Place
Tower Hill,51.508614536129,-0.080609375798468,The Hydrant,51.51041670933119,-0.08632761226840557,Pub
Tower Hill,51.508614536129,-0.080609375798468,Premier Inn London City Monument,51.509604,-0.082937,Hotel
Tower Hill,51.508614536129,-0.080609375798468,Shad Indian Restaurant,51.50459129552639,-0.08278741146120876,Indian Restaurant
Tower Hill,51.508614536129,-0.080609375798468,One Under Lime,51.5128814389563,-0.08256567866968946,Wine Bar
Tower Hill,51.508614536129,-0.080609375798468,Finovate,51.5090297563141,-0.08414846813697847,Performing Arts Venue
Tower Hill,51.508614536129,-0.080609375798468,The Horniman at Hays,51.506074688999185,-0.08289098739624023,Pub
Tower Hill,51.508614536129,-0.080609375798468,Suchard Thai Restaurant,51.504544807193376,-0.0825400151041711,Thai Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Pret A Manger,51.5122952,-0.0843312,Sandwich Place
Tower Hill,51.508614536129,-0.080609375798468,Comptoir Libanais,51.504726,-0.083655,Lebanese Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Lewis Carroll Dining Room,51.509416836251624,-0.08452289349791196,Gastropub
Tower Hill,51.508614536129,-0.080609375798468,Harris + Hoole,51.504300893639424,-0.0819571311929153,Coffee Shop
Tower Hill,51.508614536129,-0.080609375798468,Paul,51.50606,-0.086057,Bakery
Tower Hill,51.508614536129,-0.080609375798468,Pret A Manger,51.5055231,-0.0850881,Sandwich Place
Tower Hill,51.508614536129,-0.080609375798468,Hamleys,51.505146,-0.084779,Toy / Game Store
Tower Hill,51.508614536129,-0.080609375798468,DW Fitness First,51.50561509082203,-0.08521594259104726,Gym / Fitness Center
Tower Hill,51.508614536129,-0.080609375798468,Rajasthan,51.5093491165096,-0.08422412572575749,Indian Restaurant
Tower Hill,51.508614536129,-0.080609375798468,Costa Coffee,51.50567357418908,-0.08325864550732824,Coffee Shop
Tower Hill,51.508614536129,-0.080609375798468,Leon,51.50473227401999,-0.08341383307153044,Fast Food Restaurant
Tower Hill,51.508614536129,-0.080609375798468,The Walrus & The Carpenter,51.509408107254856,-0.08453722135982734,Pub
Tower Hill,51.508614536129,-0.080609375798468,Cafe' Piazza,51.505671,-0.083551,Café
Tower Hill,51.508614536129,-0.080609375798468,Next,51.50577646,-0.0836302,Clothing Store
Tower Hill,51.508614536129,-0.080609375798468,DW Fitness First,51.509003883723004,-0.08734790423546286,Gym / Fitness Center
Tower Hill,51.508614536129,-0.080609375798468,More London Place,51.50471247164378,-0.08288532262566127,Plaza
Tower Hill,51.508614536129,-0.080609375798468,Bagel Factory,51.50603855081506,-0.08335405803181946,Bagel Shop
Tower Hill,51.508614536129,-0.080609375798468,Starbucks,51.50548702409412,-0.08513331413269043,Coffee Shop
Tower Hill,51.508614536129,-0.080609375798468,Absolutely Starving,51.50536725015594,-0.08485522562012776,Deli / Bodega
Tower Hill,51.508614536129,-0.080609375798468,Velo Vietnamese,51.504456,-0.08301202,Vietnamese Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,The Rose & Crown,51.55038709182784,-0.1327873292889154,Pub
Tufnell Park,51.553531933244,-0.13353352388312,Ruby Violet,51.555598,-0.139232,Ice Cream Shop
Tufnell Park,51.553531933244,-0.13353352388312,Authentique - Epicerie & Bar,51.555434,-0.139411,Wine Bar
Tufnell Park,51.553531933244,-0.13353352388312,The Pineapple,51.552963497078046,-0.13954805106500917,Pub
Tufnell Park,51.553531933244,-0.13353352388312,Rustique Cafe,51.556239965397495,-0.13877449817385137,Café
Tufnell Park,51.553531933244,-0.13353352388312,Salvino Italian Deli,51.55023953683643,-0.13047110691634015,Deli / Bodega
Tufnell Park,51.553531933244,-0.13353352388312,Bread By Bike,51.5495654744525,-0.13015996991066536,Bakery
Tufnell Park,51.553531933244,-0.13353352388312,The Third Estate,51.5496633407558,-0.13025302397010716,Shoe Store
Tufnell Park,51.553531933244,-0.13353352388312,Junction Tavern,51.5550891723252,-0.14002111364095526,Pub
Tufnell Park,51.553531933244,-0.13353352388312,Cinnamon Village,51.55537917221557,-0.13945391642255678,Café
Tufnell Park,51.553531933244,-0.13353352388312,Stingray Cafe,51.555987829667345,-0.1390179495410059,Italian Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Bear + Wolf,51.55663,-0.13874766,Coffee Shop
Tufnell Park,51.553531933244,-0.13353352388312,Tufnell Park Tavern,51.557538601439134,-0.1321214446589845,Gastropub
Tufnell Park,51.553531933244,-0.13353352388312,Lalibela,51.556086535303194,-0.13900838816773817,Ethiopian Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Aces and Eights,51.55670547232235,-0.13840375467057775,Bar
Tufnell Park,51.553531933244,-0.13353352388312,The Spice,51.55668045603812,-0.13854211173858122,Indian Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Blue Moon Cafe,51.556080091231095,-0.13897987616981256,Thai Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Korova,51.55791016076799,-0.1321091169825144,Modern European Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Budgens,51.557604575586375,-0.13191775850252607,Convenience Store
Tufnell Park,51.553531933244,-0.13353352388312,Tufnell Park Kebab,51.55658205927776,-0.13811528372921206,Kebab Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Pizza Hut,51.555636707058824,-0.13905750735762012,Pizza Place
Tufnell Park,51.553531933244,-0.13353352388312,Hilldrop Road Bus Stop H,51.553652005773635,-0.1275975288248559,Bus Stop
Tufnell Park,51.553531933244,-0.13353352388312,Hilldrop Road bus stop A,51.553653099208645,-0.1275778251601812,Bus Stop
Tufnell Park,51.553531933244,-0.13353352388312,Bangalore Brasserie,51.55364931909439,-0.12755403427655515,Indian Restaurant
Tufnell Park,51.553531933244,-0.13353352388312,Londis,51.5575353675667,-0.13221799305264031,Convenience Store
Tufnell Park,51.553531933244,-0.13353352388312,Tufnell Park Playing Fields,51.55799688674844,-0.13304671709692847,Park
Tulse Hill,51.445231095156,-0.10917159089431,Tulse Hill Hotel,51.441162699606394,-0.10679653312825345,Hotel
Tulse Hill,51.445231095156,-0.10917159089431,Tesco Express,51.447854806706744,-0.11258347850412065,Grocery Store
Tulse Hill,51.445231095156,-0.10917159089431,South London Botanical Institute,51.444987939942344,-0.10550218818149838,Garden
Tulse Hill,51.445231095156,-0.10917159089431,Brockwell Pk Paddling Pool & Sandpit,51.449023,-0.109584,Playground
Tulse Hill,51.445231095156,-0.10917159089431,Brockwell Hall,51.44880819799994,-0.10640859603881836,Historic Site
Tulse Hill,51.445231095156,-0.10917159089431,Craignair Road Bus Stop,51.44889838431932,-0.11302796005574609,Bus Stop
Turnpike Lane,51.598234191309,-0.11726233728737,The Prince,51.60111141987152,-0.11614279557546711,Bar
Turnpike Lane,51.598234191309,-0.11726233728737,Green Rooms Bar,51.597033,-0.110585,Hotel Bar
Turnpike Lane,51.598234191309,-0.11726233728737,Paramount,51.59804552104334,-0.11062255323532641,Indian Restaurant
Turnpike Lane,51.598234191309,-0.11726233728737,Mosaica at the Factory,51.59478187981643,-0.11484064168239226,Gastropub
Turnpike Lane,51.598234191309,-0.11726233728737,Sweet Tree Bakery,51.59893281997199,-0.12312765247076239,Bakery
Turnpike Lane,51.598234191309,-0.11726233728737,The Starting Gate,51.59825284466425,-0.11966001659929006,Pub
Turnpike Lane,51.598234191309,-0.11726233728737,Coffee Break,51.59691370429105,-0.11197937228349464,Café
Turnpike Lane,51.598234191309,-0.11726233728737,Wood  Green Commons Playground,51.59695514492944,-0.11642453870997546,Playground
Turnpike Lane,51.598234191309,-0.11726233728737,The Yard,51.59821662583658,-0.11986481378929388,Café
Turnpike Lane,51.598234191309,-0.11726233728737,Nightingale Gardens,51.59964785323732,-0.11766861780131098,Park
Turnpike Lane,51.598234191309,-0.11726233728737,Wood Green Common And Rose Garden,51.5963480224073,-0.1162576675415039,Park
Turnpike Lane,51.598234191309,-0.11726233728737,Bengal Bertie's,51.59885389123456,-0.1224374771118164,Indian Restaurant
Turnpike Lane,51.598234191309,-0.11726233728737,Alexandra Palace Railway Station (AAP),51.59800000072952,-0.12027148304118947,Train Station
Turnpike Lane,51.598234191309,-0.11726233728737,Stansted Express,51.60091737494751,-0.11226870669599363,Light Rail Station
Turnpike Lane,51.598234191309,-0.11726233728737,Kenilly's Café,51.600853,-0.11158459,Café
Turnpike Lane,51.598234191309,-0.11726233728737,Grand Palace Banqueting,51.60068099760522,-0.11119213738309454,Restaurant
Twickenham,51.448716955832,-0.33929236876033,The Twickenham Stoop Stadium,51.45075323629514,-0.3436745880170082,Rugby Stadium
Twickenham,51.448716955832,-0.33929236876033,Nuffield Health Fitness & Wellbeing Gym,51.450988360087834,-0.3427773751566311,Gym / Fitness Center
Twickenham,51.448716955832,-0.33929236876033,Sainsbury's Local,51.444682720456946,-0.3412245379103007,Supermarket
Twickenham,51.448716955832,-0.33929236876033,Tesco Express,51.44534328952506,-0.33801265441525175,Grocery Store
Twickenham,51.448716955832,-0.33929236876033,Nuffield Health Twickenham Fitness & Wellbeing Gym,51.45093811861179,-0.34278094768524164,Gym
Twickenham,51.448716955832,-0.33929236876033,London Broncos RFL,51.45030399615366,-0.3440414002891318,Stadium
Twickenham,51.448716955832,-0.33929236876033,South Stand,51.44991020897322,-0.3448041158544506,Stadium
Twickenham,51.448716955832,-0.33929236876033,The Quins Head,51.449549103243235,-0.3450007853401708,Sports Bar
Twickenham,51.448716955832,-0.33929236876033,LV Stand,51.45061081641342,-0.3447117907776092,Stadium
Upminster,51.555817900724,0.24884613286318,Waitrose & Partners,51.55619857308449,0.2528916061515929,Supermarket
Upminster,51.555817900724,0.24884613286318,M&S Simply Food,51.55853,0.24963,Grocery Store
Upminster,51.555817900724,0.24884613286318,Caffè Nero,51.55720091982132,0.24961344323663537,Coffee Shop
Upminster,51.555817900724,0.24884613286318,Crumpled Horn,51.5546348,0.248556,Pub
Upminster,51.555817900724,0.24884613286318,Pizza Express,51.556349812797585,0.24890388222047477,Pizza Place
Upminster,51.555817900724,0.24884613286318,Costa Coffee,51.556799099871604,0.24928487506314745,Coffee Shop
Upminster,51.555817900724,0.24884613286318,Prezzo,51.55413064821406,0.24846988753979887,Italian Restaurant
Upminster,51.555817900724,0.24884613286318,The Junction,51.558736743738976,0.25041746291657957,Pub
Upminster,51.555817900724,0.24884613286318,Subway,51.55596848988835,0.24933815002441406,Sandwich Place
Upminster,51.555817900724,0.24884613286318,Iceland,51.554528,0.248085,Grocery Store
Upminster,51.555817900724,0.24884613286318,Costa Coffee,51.557585421994276,0.2497836182089313,Coffee Shop
Upminster,51.555817900724,0.24884613286318,Othello Taverna,51.55727771388636,0.24941977796123593,Greek Restaurant
Upminster,51.555817900724,0.24884613286318,Upminster Park,51.55470698477067,0.24743653305786467,Park
Upminster,51.555817900724,0.24884613286318,Barracuda,51.55788959718698,0.25013208389282227,Fish & Chips Shop
Upminster,51.555817900724,0.24884613286318,Roomes Fashion & Home,51.55798587567001,0.24988130432477873,Department Store
Upminster,51.555817900724,0.24884613286318,Wimpy,51.5579371235525,0.2501709759235382,Burger Joint
Upminster,51.555817900724,0.24884613286318,WHSmith,51.5588155,0.2507577,Newsagent
Upminster,51.555817900724,0.24884613286318,Upminster Park,51.5546877066085,0.24551868438720703,Park
Upminster,51.555817900724,0.24884613286318,Kingcotts Bakery,51.55855662935321,0.25032520294189453,Bakery
Upminster,51.555817900724,0.24884613286318,Upminster Railway Station (UPM),51.558914788691965,0.2516581380958576,Train Station
Upminster,51.555817900724,0.24884613286318,Upminster London Underground Station,51.55892015776503,0.25060415267944336,Metro Station
Upminster,51.555817900724,0.24884613286318,Windmill Field,51.557329282607014,0.24414539337158203,Park
Upminster,51.555817900724,0.24884613286318,Platform 1,51.55889765212936,0.25144798044279765,Platform
Upminster,51.555817900724,0.24884613286318,Coffeelink,51.55899513587102,0.251198493816504,Coffee Shop
Upminster,51.555817900724,0.24884613286318,Clock House Gardens,51.55610190273931,0.2545738220214844,Park
Upminster,51.555817900724,0.24884613286318,Platform 1A,51.558941437691715,0.2516711355951318,Platform
Upminster,51.555817900724,0.24884613286318,Platform 4,51.558973146907185,0.25179142349653744,Platform
Upminster,51.555817900724,0.24884613286318,Platform 3,51.5589631029615,0.2522764625004215,Platform
Upminster,51.555817900724,0.24884613286318,Platform 5,51.55908357784749,0.2524709701538086,Platform
Upminster Bridge,51.557835278808,0.23740412679871,Cafe 122,51.55906,0.234776,Café
Upminster Bridge,51.557835278808,0.23740412679871,Upminster Windmill,51.55787786684059,0.24169577739521306,Windmill
Upminster Bridge,51.557835278808,0.23740412679871,The Windmill,51.55851115044248,0.23910196392442745,Pub
Upminster Bridge,51.557835278808,0.23740412679871,Upminster Bridge London Underground Station,51.55836605746899,0.23516372223120505,Metro Station
Upminster Bridge,51.557835278808,0.23740412679871,Hornchurch Stadium,51.556568844635926,0.23824453353881836,Soccer Stadium
Upminster Bridge,51.557835278808,0.23740412679871,Passage To India,51.559424,0.234876,Indian Restaurant
Upminster Bridge,51.557835278808,0.23740412679871,Windmill Field,51.557329282607014,0.24414539337158203,Park
Upper Clapton,51.570335610971,-0.060694458564242,Springfield Park,51.570921633725625,-0.059545040130615234,Park
Upper Clapton,51.570335610971,-0.060694458564242,Riverside Cafe,51.573243759951445,-0.05903692658057192,Café
Upper Clapton,51.570335610971,-0.060694458564242,Springfield Park Cafe,51.569211184066745,-0.05980446085694938,Café
Upper Clapton,51.570335610971,-0.060694458564242,Clapton Common,51.570849846395376,-0.06456383417378947,Park
Upper Clapton,51.570335610971,-0.060694458564242,Springfield Marina,51.57250789674105,-0.05753242622914111,Harbor / Marina
Upper Clapton,51.570335610971,-0.060694458564242,River Lee Navigation,51.57320174927138,-0.05791523948103593,River
Upper Holloway,51.564269931978,-0.13020819965434,Hot Wok Kitchen,51.56492204508801,-0.1328213117563894,Asian Restaurant
Upper Holloway,51.564269931978,-0.13020819965434,The Spoke,51.56361607916162,-0.12838852170131432,Café
Upper Holloway,51.564269931978,-0.13020819965434,Bread And Bean,51.56458259855817,-0.1350181297050019,Coffee Shop
Upper Holloway,51.564269931978,-0.13020819965434,St John's Tavern,51.56292435212486,-0.1357319544679943,Gastropub
Upper Holloway,51.564269931978,-0.13020819965434,The Sitara,51.56503488140031,-0.13302789660671688,Indian Restaurant
Upper Holloway,51.564269931978,-0.13020819965434,500 Italian Restaurant,51.56494488202024,-0.1328333955673981,Italian Restaurant
Upper Holloway,51.564269931978,-0.13020819965434,Crudough,51.566166,-0.134994,Pizza Place
Upper Holloway,51.564269931978,-0.13020819965434,Whittington Park,51.56247084656647,-0.12775584411084162,Park
Upper Holloway,51.564269931978,-0.13020819965434,ll Mio Mosaic,51.56470076355026,-0.13516058723779936,Italian Restaurant
Upper Holloway,51.564269931978,-0.13020819965434,Pizza Da Milano,51.56182692351452,-0.12502389343004905,Pizza Place
Upper Holloway,51.564269931978,-0.13020819965434,Starbucks,51.565378,-0.134376,Coffee Shop
Upper Holloway,51.564269931978,-0.13020819965434,Oak & Pastor,51.562407222092716,-0.13629851431662507,Pub
Upper Holloway,51.564269931978,-0.13020819965434,Nid Ting,51.562178688868876,-0.12586959372158413,Thai Restaurant
Upper Holloway,51.564269931978,-0.13020819965434,Costa Coffee,51.56361059715096,-0.12878766592934124,Coffee Shop
